"year","month","ppm"
1958,3,315.71
1958,4,317.45
1958,5,317.5
1958,6,317.1
1958,7,315.86
1958,8,314.93
1958,9,313.2
1958,10,312.66
1958,11,313.33
1958,12,314.67
1959,1,315.62
1959,2,316.38
1959,3,316.71
1959,4,317.72
1959,5,318.29
1959,6,318.15
1959,7,316.54
1959,8,314.8
1959,9,313.84
1959,10,313.26
1959,11,314.8
1959,12,315.58
1960,1,316.43
1960,2,316.97
1960,3,317.58
1960,4,319.02
1960,5,320.03
1960,6,319.59
1960,7,318.18
1960,8,315.91
1960,9,314.16
1960,10,313.83
1960,11,315
1960,12,316.19
1961,1,316.93
1961,2,317.7
1961,3,318.54
1961,4,319.48
1961,5,320.58
1961,6,319.77
1961,7,318.57
1961,8,316.79
1961,9,314.8
1961,10,315.38
1961,11,316.1
1961,12,317.01
1962,1,317.94
1962,2,318.56
1962,3,319.68
1962,4,320.63
1962,5,321.01
1962,6,320.55
1962,7,319.58
1962,8,317.4
1962,9,316.26
1962,10,315.42
1962,11,316.69
1962,12,317.69
1963,1,318.74
1963,2,319.08
1963,3,319.86
1963,4,321.39
1963,5,322.25
1963,6,321.47
1963,7,319.74
1963,8,317.77
1963,9,316.21
1963,10,315.99
1963,11,317.12
1963,12,318.31
1964,1,319.57
1964,2,320.07
1964,3,320.73
1964,4,321.77
1964,5,322.25
1964,6,321.89
1964,7,320.44
1964,8,318.7
1964,9,316.7
1964,10,316.79
1964,11,317.79
1964,12,318.71
1965,1,319.44
1965,2,320.44
1965,3,320.89
1965,4,322.13
1965,5,322.16
1965,6,321.87
1965,7,321.39
1965,8,318.81
1965,9,317.81
1965,10,317.3
1965,11,318.87
1965,12,319.42
1966,1,320.62
1966,2,321.59
1966,3,322.39
1966,4,323.87
1966,5,324.01
1966,6,323.75
1966,7,322.39
1966,8,320.37
1966,9,318.64
1966,10,318.1
1966,11,319.79
1966,12,321.08
1967,1,322.07
1967,2,322.5
1967,3,323.04
1967,4,324.42
1967,5,325
1967,6,324.09
1967,7,322.55
1967,8,320.92
1967,9,319.31
1967,10,319.31
1967,11,320.72
1967,12,321.96
1968,1,322.57
1968,2,323.15
1968,3,323.89
1968,4,325.02
1968,5,325.57
1968,6,325.36
1968,7,324.14
1968,8,322.03
1968,9,320.41
1968,10,320.25
1968,11,321.31
1968,12,322.84
1969,1,324
1969,2,324.42
1969,3,325.64
1969,4,326.66
1969,5,327.34
1969,6,326.76
1969,7,325.88
1969,8,323.67
1969,9,322.38
1969,10,321.78
1969,11,322.85
1969,12,324.11
1970,1,325.03
1970,2,325.99
1970,3,326.87
1970,4,328.13
1970,5,328.07
1970,6,327.66
1970,7,326.35
1970,8,324.69
1970,9,323.1
1970,10,323.16
1970,11,323.98
1970,12,325.13
1971,1,326.17
1971,2,326.68
1971,3,327.18
1971,4,327.78
1971,5,328.92
1971,6,328.57
1971,7,327.34
1971,8,325.46
1971,9,323.36
1971,10,323.57
1971,11,324.8
1971,12,326.01
1972,1,326.77
1972,2,327.63
1972,3,327.75
1972,4,329.72
1972,5,330.07
1972,6,329.09
1972,7,328.05
1972,8,326.32
1972,9,324.93
1972,10,325.06
1972,11,326.5
1972,12,327.55
1973,1,328.54
1973,2,329.56
1973,3,330.3
1973,4,331.5
1973,5,332.48
1973,6,332.07
1973,7,330.87
1973,8,329.31
1973,9,327.51
1973,10,327.18
1973,11,328.16
1973,12,328.64
1974,1,329.35
1974,2,330.71
1974,3,331.48
1974,4,332.65
1974,5,333.2
1974,6,332.13
1974,7,330.99
1974,8,329.17
1974,9,327.41
1974,10,327.21
1974,11,328.34
1974,12,329.5
1975,1,330.68
1975,2,331.41
1975,3,331.85
1975,4,333.29
1975,5,333.91
1975,6,333.4
1975,7,331.74
1975,8,329.88
1975,9,328.57
1975,10,328.35
1975,11,329.33
1975,12,330.59
1976,1,331.66
1976,2,332.75
1976,3,333.46
1976,4,334.78
1976,5,334.78
1976,6,334.06
1976,7,332.95
1976,8,330.64
1976,9,328.96
1976,10,328.77
1976,11,330.18
1976,12,331.65
1977,1,332.69
1977,2,333.23
1977,3,334.97
1977,4,336.03
1977,5,336.82
1977,6,336.1
1977,7,334.79
1977,8,332.53
1977,9,331.19
1977,10,331.21
1977,11,332.35
1977,12,333.47
1978,1,335.1
1978,2,335.26
1978,3,336.61
1978,4,337.77
1978,5,338.01
1978,6,337.98
1978,7,336.48
1978,8,334.37
1978,9,332.33
1978,10,332.41
1978,11,333.76
1978,12,334.83
1979,1,336.21
1979,2,336.65
1979,3,338.13
1979,4,338.94
1979,5,339
1979,6,339.2
1979,7,337.6
1979,8,335.56
1979,9,333.93
1979,10,334.12
1979,11,335.26
1979,12,336.78
1980,1,337.8
1980,2,338.28
1980,3,340.04
1980,4,340.86
1980,5,341.47
1980,6,341.26
1980,7,339.34
1980,8,337.45
1980,9,336.1
1980,10,336.05
1980,11,337.21
1980,12,338.29
1981,1,339.36
1981,2,340.51
1981,3,341.57
1981,4,342.56
1981,5,343.01
1981,6,342.49
1981,7,340.68
1981,8,338.49
1981,9,336.92
1981,10,337.12
1981,11,338.59
1981,12,339.9
1982,1,340.92
1982,2,341.69
1982,3,342.86
1982,4,343.92
1982,5,344.67
1982,6,343.78
1982,7,342.23
1982,8,340.11
1982,9,338.31
1982,10,338.39
1982,11,339.48
1982,12,340.88
1983,1,341.64
1983,2,342.87
1983,3,343.59
1983,4,345.25
1983,5,345.96
1983,6,345.52
1983,7,344.15
1983,8,342.25
1983,9,340.17
1983,10,340.3
1983,11,341.53
1983,12,343.07
1984,1,344.05
1984,2,344.77
1984,3,345.46
1984,4,346.77
1984,5,347.55
1984,6,346.98
1984,7,345.55
1984,8,343.2
1984,9,341.34
1984,10,341.68
1984,11,343.06
1984,12,344.55
1985,1,345.25
1985,2,346.06
1985,3,347.66
1985,4,348.2
1985,5,348.92
1985,6,348.4
1985,7,346.65
1985,8,344.85
1985,9,343.2
1985,10,343.08
1985,11,344.4
1985,12,345.82
1986,1,346.54
1986,2,347.13
1986,3,348.05
1986,4,349.77
1986,5,350.53
1986,6,349.9
1986,7,348.11
1986,8,346.09
1986,9,345.01
1986,10,344.48
1986,11,345.86
1986,12,347.15
1987,1,348.38
1987,2,348.7
1987,3,349.72
1987,4,351.32
1987,5,352.14
1987,6,351.61
1987,7,349.91
1987,8,347.84
1987,9,346.52
1987,10,346.65
1987,11,347.96
1987,12,349.18
1988,1,350.38
1988,2,351.68
1988,3,352.24
1988,4,353.66
1988,5,354.18
1988,6,353.68
1988,7,352.58
1988,8,350.66
1988,9,349.03
1988,10,349.08
1988,11,350.15
1988,12,351.44
1989,1,352.89
1989,2,353.24
1989,3,353.8
1989,4,355.59
1989,5,355.89
1989,6,355.3
1989,7,353.98
1989,8,351.53
1989,9,350.02
1989,10,350.29
1989,11,351.44
1989,12,352.84
1990,1,353.79
1990,2,354.88
1990,3,355.65
1990,4,356.28
1990,5,357.29
1990,6,356.32
1990,7,354.88
1990,8,352.89
1990,9,351.28
1990,10,351.59
1990,11,353.05
1990,12,354.27
1991,1,354.87
1991,2,355.68
1991,3,357.06
1991,4,358.51
1991,5,359.09
1991,6,358.1
1991,7,356.12
1991,8,353.89
1991,9,352.3
1991,10,352.32
1991,11,353.79
1991,12,355.07
1992,1,356.17
1992,2,356.93
1992,3,357.82
1992,4,359
1992,5,359.55
1992,6,359.32
1992,7,356.85
1992,8,354.91
1992,9,352.93
1992,10,353.31
1992,11,354.27
1992,12,355.53
1993,1,356.86
1993,2,357.27
1993,3,358.36
1993,4,359.27
1993,5,360.19
1993,6,359.52
1993,7,357.42
1993,8,355.46
1993,9,354.1
1993,10,354.12
1993,11,355.4
1993,12,356.84
1994,1,358.22
1994,2,358.98
1994,3,359.91
1994,4,361.32
1994,5,361.68
1994,6,360.8
1994,7,359.39
1994,8,357.42
1994,9,355.63
1994,10,356.09
1994,11,357.56
1994,12,358.87
1995,1,359.87
1995,2,360.79
1995,3,361.77
1995,4,363.23
1995,5,363.77
1995,6,363.22
1995,7,361.7
1995,8,359.11
1995,9,358.11
1995,10,357.97
1995,11,359.4
1995,12,360.61
1996,1,362.04
1996,2,363.17
1996,3,364.17
1996,4,364.51
1996,5,365.16
1996,6,364.93
1996,7,363.53
1996,8,361.38
1996,9,359.6
1996,10,359.54
1996,11,360.84
1996,12,362.18
1997,1,363.04
1997,2,364.09
1997,3,364.47
1997,4,366.25
1997,5,366.69
1997,6,365.59
1997,7,364.34
1997,8,362.2
1997,9,360.31
1997,10,360.71
1997,11,362.44
1997,12,364.33
1998,1,365.18
1998,2,365.98
1998,3,367.13
1998,4,368.61
1998,5,369.49
1998,6,368.95
1998,7,367.74
1998,8,365.79
1998,9,364.01
1998,10,364.35
1998,11,365.52
1998,12,367.08
1999,1,368.12
1999,2,368.98
1999,3,369.6
1999,4,370.96
1999,5,370.77
1999,6,370.33
1999,7,369.28
1999,8,366.86
1999,9,364.94
1999,10,365.35
1999,11,366.68
1999,12,368.04
2000,1,369.25
2000,2,369.5
2000,3,370.56
2000,4,371.82
2000,5,371.51
2000,6,371.71
2000,7,369.84
2000,8,368.2
2000,9,366.91
2000,10,366.99
2000,11,368.33
2000,12,369.67
2001,1,370.52
2001,2,371.49
2001,3,372.53
2001,4,373.37
2001,5,373.82
2001,6,373.18
2001,7,371.57
2001,8,369.63
2001,9,368.16
2001,10,368.42
2001,11,369.69
2001,12,371.18
2002,1,372.45
2002,2,373.14
2002,3,373.94
2002,4,375
2002,5,375.65
2002,6,375.5
2002,7,374
2002,8,371.83
2002,9,370.66
2002,10,370.51
2002,11,372.2
2002,12,373.71
2003,1,374.87
2003,2,375.62
2003,3,376.48
2003,4,377.74
2003,5,378.5
2003,6,378.18
2003,7,376.72
2003,8,374.31
2003,9,373.2
2003,10,373.1
2003,11,374.64
2003,12,375.93
2004,1,377
2004,2,377.87
2004,3,378.73
2004,4,380.41
2004,5,380.63
2004,6,379.56
2004,7,377.61
2004,8,376.15
2004,9,374.11
2004,10,374.44
2004,11,375.93
2004,12,377.45
2005,1,378.47
2005,2,379.76
2005,3,381.14
2005,4,382.2
2005,5,382.47
2005,6,382.2
2005,7,380.78
2005,8,378.73
2005,9,376.66
2005,10,376.99
2005,11,378.29
2005,12,379.92
2006,1,381.35
2006,2,382.16
2006,3,382.66
2006,4,384.73
2006,5,384.98
2006,6,384.09
2006,7,382.38
2006,8,380.45
2006,9,378.92
2006,10,379.16
2006,11,380.18
2006,12,381.79
2007,1,382.93
2007,2,383.81
2007,3,384.56
2007,4,386.4
2007,5,386.58
2007,6,386.05
2007,7,384.49
2007,8,382
2007,9,380.9
2007,10,381.14
2007,11,382.42
2007,12,383.89
2008,1,385.44
2008,2,385.73
2008,3,385.97
2008,4,387.16
2008,5,388.5
2008,6,387.88
2008,7,386.43
2008,8,384.15
2008,9,383.09
2008,10,382.99
2008,11,384.13
2008,12,385.56
2009,1,386.94
2009,2,387.42
2009,3,388.77
2009,4,389.44
2009,5,390.19
2009,6,389.45
2009,7,387.78
2009,8,385.92
2009,9,384.79
2009,10,384.39
2009,11,386
2009,12,387.31
2010,1,388.5
2010,2,389.94
2010,3,391.09
2010,4,392.52
2010,5,393.04
2010,6,392.15
2010,7,390.22
2010,8,388.26
2010,9,386.83
2010,10,387.2
2010,11,388.65
2010,12,389.73
2011,1,391.25
2011,2,391.82
2011,3,392.49
2011,4,393.34
2011,5,394.21
2011,6,393.72
2011,7,392.42
2011,8,390.19
2011,9,389.04
2011,10,388.96
2011,11,390.24
2011,12,391.83
2012,1,393.12
2012,2,393.6
2012,3,394.45
2012,4,396.18
2012,5,396.78
2012,6,395.82
2012,7,394.3
2012,8,392.41
2012,9,391.06
2012,10,391.01
2012,11,392.81
2012,12,394.28
2013,1,395.54
2013,2,396.8
2013,3,397.31
2013,4,398.35
2013,5,399.76
2013,6,398.58
2013,7,397.2
2013,8,395.15
2013,9,393.51
2013,10,393.66
2013,11,395.11
2013,12,396.81
2014,1,397.81
2014,2,397.93
2014,3,399.62
2014,4,401.34
2014,5,401.88
2014,6,401.2
2014,7,399.04
2014,8,397.1
2014,9,395.35
2014,10,395.96
2014,11,397.27
2014,12,398.85
2015,1,399.98
2015,2,400.28
2015,3,401.54
2015,4,403.28
2015,5,403.96
2015,6,402.8
2015,7,401.31
2015,8,398.93
2015,9,397.63
2015,10,398.29
2015,11,400.16
2015,12,401.85
2016,1,402.52
2016,2,404.04
2016,3,404.83
2016,4,407.42
2016,5,407.7
2016,6,406.81
2016,7,404.39
2016,8,402.25
2016,9,401.03
2016,10,401.57
2016,11,403.53
